id,title,date,guid,name,objectType,physicalDescription,place,setName,topic
ld1-1643399134763-1643399158453-0,Norquest-Fe Oral Contraceptive,before 1989-05,http://n2t.net/ark:/65665/ng49ca746a4-f571-704b-e053-15f76fa0b4fa,['Syntex Laboratories'],"['contraceptive, oral']","['norethindrone, 1.0 mg (drug active ingredients)', 'ferrous fumarate (iron), 75 mg (drug (brown tablet) active ingredients)', 'ethinyl estradiol, 0.035 mg (drug active ingredients)', 'foil (blister pack material)', 'cardboard (box material)', 'plastic (blister pack material)', 'paper (insert material)', 'overall: 10 cm x 6.4 cm x .8 cm; 3 15/16 in x 2 17/32 in x 5/16 in', 'overall, box: 2 1/2 in x 3 3/4 in x 3/8 in; 6.35 cm x 9.525 cm x .9525 cm', 'overall, pill pack: 2 1/4 in x 3 1/2 in x 1/8 in; 5.715 cm x 8.89 cm x .3175 cm']","['United States: California, Palo Alto']","['Medicine and Science: Medicine', 'Health & Medicine', 'Birth Control']","['Birth Control/Contraception', ""Women's Health""]"
ld1-1643399414441-1643399447187-1,Dental & Oral Flavor #1409,,http://n2t.net/ark:/65665/ng49ca746a5-6471-704b-e053-15f76fa0b4fa,,"['oral hygiene product', 'pharmaceutical, flavoring for oral preparations', 'Dental & Oral Flavor #1409; Oral Hygiene; Pharmaceuticals; Drugs; Liquid']",['overall: 2 3/4 in x 7/8 in x 7/8 in; 6.985 cm x 2.2225 cm x 2.2225 cm'],,['Medicine and Science: Medicine'],
ld1-1643399414441-1643399431160-0,"Ginger, Nux Vomica & Asafetida Comp., Sugar Coated Yellow Tablets",ca 1940,http://n2t.net/ark:/65665/ng49ca746a5-2471-704b-e053-15f76fa0b4fa,['National Drug Company'],"['pharmaceutical', 'Pharmaceuticals; Drugs; Non-Liquid']","['glass (overall material)', 'plastic (lid material)', 'paper (label material)', 'cotton (inside material)', 'Ext. Nux Vomica, 1/4 gr. (Strychnine, .018 gr.) (drug active ingredients)', 'Ext. Cascara Sagrada, 1gr. (drug active ingredients)', 'Asafetida, 1gr. (drug active ingredients)', 'Jamaica Ginger, 3/4 gr. (drug active ingredients)', 'Capsicum, 1/8 gr. (drug active ingredients)', 'overall: 4 in x 1 3/4 in x 1 1/8 in; 10.16 cm x 4.445 cm x 2.8575 cm']","['United States: Pennsylvania, Philadelphia']","['Medicine and Science: Medicine', 'Health & Medicine', 'Botanical Medicine']",['Laxatives']
ld1-1643399134763-1643399157843-0,Benzedrine Solution,,http://n2t.net/ark:/65665/ng49ca746a5-04e0-704b-e053-15f76fa0b4fa,,"['pharmaceutical', 'Drugs']","['benzyl methyl carbinamine, 1% (overall material)', 'overall: 3 in x 1 1/4 in x 3/4 in; 7.62 cm x 3.175 cm x 1.905 cm']","['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Medicine'],
ld1-1643398986850-1643398998233-0,"Posterior Pituitary, U.S.P. Reference Standard",,http://n2t.net/ark:/65665/ng49ca746a9-adfd-704b-e053-15f76fa0b4fa,"['United States Pharmacopoeial Convention, Inc.']","['Pharmaceutical', 'pharmaceutical', 'Pharmaceutical; Pharmaceutical; Powder']","['posterior pituitary (overall material)', 'average spatial: 7.8 cm x 3 cm; 3 1/16 in x 1 3/16 in', 'overall, container: 3 1/8 in x 1 1/8 in; 7.9375 cm x 2.8575 cm', 'vial: 1 7/8 in x 1/2 in; 4.7625 cm x 1.27 cm']",,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399080573-0,Norforms Antiseptic Deodorant Suppositories,ca 1973,http://n2t.net/ark:/65665/ng49ca746a5-69af-704b-e053-15f76fa0b4fa,['Morton - Norwich Products'],"['feminine hygiene product', 'vaginal suppositories, deodorant', 'otc preparation; Patent Medicines; Drugs']","['overall, box: 3 1/4 in x 4 3/4 in x 1 5/8 in; 8.255 cm x 12.065 cm x 4.1275 cm']","['United States: New York, Norwich']","['Medicine and Science: Medicine', 'Health & Medicine', 'Beauty and Hygiene Products: Feminine Care', 'Beauty and Health']","[""Women's Health""]"
ld1-1643399414441-1643399463488-0,Veratrum Viride,,http://n2t.net/ark:/65665/ng49ca746a5-5a5e-704b-e053-15f76fa0b4fa,,"[""Veratrum Viride, Norwood's"", 'otc preparation', ""Veratrum Viride, Norwood's; Pharmaceuticals; Drugs; Liquid""]",['overall: 5 3/8 in x 2 3/8 in x 1 1/2 in; 13.6525 cm x 6.0325 cm x 3.81 cm'],,"['Medicine and Science: Medicine', 'Balm of America']",
ld1-1643398775873-1643398786337-0,Mapharsen,1938,http://n2t.net/ark:/65665/ng49ca746a5-4f9a-704b-e053-15f76fa0b4fa,"['Parke, Davis and Company', 'Parke, Davis and Company']","['pharmaceutical', 'Pharmaceuticals; Drugs; Non-Liquid']","['overall: 3/4 in x 3 5/8 in x 7/8 in; 1.905 cm x 9.2075 cm x 2.2225 cm', 'overall: 2 1/4 in x 1/2 in; 5.715 cm x 1.27 cm']","['United States: Michigan, Detroit']",['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997974-0,drug jar,,http://n2t.net/ark:/65665/ng49ca746ad-f61b-704b-e053-15f76fa0b4fa,,['drug jar'],"['glass (overall material)', 'paper (overall material)', 'overall: 2 1/4 in x 1 3/4 in; 5.715 cm x 4.445 cm']",,"['Medicine and Science: Medicine', 'Art']",['Pharmacy']
ld1-1643398775873-1643398785554-0,"Iron Citrate, Green",1930,http://n2t.net/ark:/65665/ng49ca746a5-47c0-704b-e053-15f76fa0b4fa,"['Parke, Davis and Company']","['Iron Citrate, Green', 'pharmaceutical', 'Iron Citrate, Green; Pharmaceuticals; Drugs']","['outer box: 2 5/8 in x 2 1/8 in x 1 5/8 in; 6.6675 cm x 5.3975 cm x 4.1275 cm', 'box, each: 1/2 in x 2 3/8 in x 1/2 in; 1.27 cm x 6.0325 cm x 1.27 cm', 'ampoule, each: 2 in x 3/8 in; 5.08 cm x .9525 cm']","['United States: Michigan, Detroit']",['Medicine and Science: Medicine'],
ld1-1643399055209-1643399076825-1,Eskadiamer,,http://n2t.net/ark:/65665/ng49ca746a9-f6f8-704b-e053-15f76fa0b4fa,"['Smith, Kline & French Laboratories']",['pharmaceutical'],['overall: 7 in x 2 1/2 in; 17.78 cm x 6.35 cm'],,['Medicine and Science: Medicine'],
ld1-1643398775873-1643398791121-0,Plate,,http://n2t.net/ark:/65665/ng49ca746a5-428e-704b-e053-15f76fa0b4fa,,"['Plate', 'dish', 'plate']","['ceramic, porcelain (overall material)', 'overall: 1/2 in x 6 in; 1.27 cm x 15.24 cm']",,['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997422-0,OX SIMPL,17th-18th century,http://n2t.net/ark:/65665/ng49ca746aa-b70f-704b-e053-15f76fa0b4fa,,"['jar', 'bottle', 'jar; Pharmaceutical Container']","['glass (overall material)', 'paint (overall material)', 'overall: 19.3 cm x 6.6 cm x 6.7 cm; 7 5/8 in x 2 5/8 in x 2 5/8 in']",,"['Medicine and Science: Medicine', 'Health & Medicine', 'European Apothecary', 'Art']",['Pharmacy']
ld1-1643398775873-1643398781088-0,Laudanum,before 1906,http://n2t.net/ark:/65665/ng49ca746ab-d474-704b-e053-15f76fa0b4fa,['E.R. Post & Co.'],"['pharmaceutical', 'Bottle, Medicine', 'Pharmaceuticals']","['glass (overall material)', 'overall: 4 cm x 2 cm x 12.8 cm; 1 9/16 in x 13/16 in x 5 1/16 in', 'overall: 5 1/8 in x 1 3/4 in x 1 in; 13.0175 cm x 4.445 cm x 2.54 cm']","['United States: New York, Newburgh']",['Work and Industry: Agriculture and Natural Resources'],
ld1-1643398986850-1643398997264-0,OL PETERA,18th century,http://n2t.net/ark:/65665/ng49ca746ab-c0de-704b-e053-15f76fa0b4fa,,"['bottle', 'bottle; PHARMACEUTICAL CONTAINER']","['glass (overall material)', 'paint (overall material)', 'colorless (overall color)', 'white (overall color)', 'yellow (overall color)', 'blue (overall color)', 'red (overall color)', 'black (overall color)', 'blown (overall production method/technique)', 'overall: 11.5 cm x 2.6 cm x 2.8 cm; 4 1/2 in x 1 in x 1 1/8 in']",['Germany'],"['Medicine and Science: Medicine', 'European Apothecary', 'Health & Medicine', 'Art']",['Pharmacy']
ld1-1643398775873-1643398778371-1,Eucalyptene,,http://n2t.net/ark:/65665/ng49ca746a5-41dd-704b-e053-15f76fa0b4fa,,"['otc preparation', 'Pharmaceuticals; Drugs']",['overall: 2 5/8 in x 1 in; 6.6675 cm x 2.54 cm'],,"['Medicine and Science: Medicine', 'Balm of America']",
ld1-1643398986850-1643398998148-0,"Prescription Label, Kongl Hof och Amira Apoth. Morian",,http://n2t.net/ark:/65665/ng49ca746ad-1eab-704b-e053-15f76fa0b4fa,,['prescription label'],"['paper (overall material)', 'ink (overall material)']",,"['Medicine and Science: Medicine', 'European Apothecary', 'Religion', 'Art']",['Pharmacy']
ld1-1643399134763-1643399178743-0,Parotid Glands,,http://n2t.net/ark:/65665/ng49ca746aa-8e1c-704b-e053-15f76fa0b4fa,['Armour & Company'],"['pharmaceutical', 'Drugs']","['parotid gland, ox (overall material)', 'overall: 4 1/2 in x 1 5/8 in x 1 1/8 in; 11.43 cm x 4.1275 cm x 2.8575 cm']","['United States: Illinois, Chicago']",['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997158-0,"Franchise, apothecary",ca 1824,http://n2t.net/ark:/65665/ng49ca746b3-107f-704b-e053-15f76fa0b4fa,,['franchise'],"['leather (overall material)', 'ink (overall material)', 'metal (overall material)', 'wax (overall material)', 'paper (overall material)', 'overall, closed: 24.5 cm x 8.3 cm x .5 cm; 9 21/32 in x 3 9/32 in x 3/16 in', 'case for seal: 1.8 cm x 8.6 cm x 6.6 cm; 23/32 in x 3 3/8 in x 2 19/32 in']",,"['Medicine and Science: Medicine', 'European Apothecary', 'Art']",['Pharmacy']
ld1-1643399055209-1643399096361-1,"Euphrasia, 200",,http://n2t.net/ark:/65665/ng49ca746a9-6f1f-704b-e053-15f76fa0b4fa,,"['Homeopathic Preparation, Vial of', 'Homeopathic Preparation, Vial of; Pharmaceutical; Pellets']","['eye bright (overall material)', 'beige (overall color)', 'overall: 4.855 cm x 1.3 cm; 1 29/32 in x 1/2 in']",,['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997147-0,Portrait Print,,http://n2t.net/ark:/65665/ng49ca746ab-b6cf-704b-e053-15f76fa0b4fa,,['print'],"['paper (overall material)', 'ink (overall material)', 'black (overall color)', 'white (overall color)', 'engraving (overall production method/technique)', 'overall: 16.3 cm x 10.2 cm; 6 7/16 in x 4 in', 'image: 13.9 cm x 8.5 cm; 5 1/2 in x 3 3/8 in']",,"['Medicine and Science: Medicine', 'European Apothecary', 'Religion', 'Art']","['Portraits', 'Pharmacy']"
ld1-1643398775873-1643398781101-0,Sulphate Of Quinia,,http://n2t.net/ark:/65665/ng49ca746ab-d015-704b-e053-15f76fa0b4fa,,"['Pharmaceutical', 'pharmaceutical', 'Pharmaceutical; Pharmaceuticals']","['glass (overall material)', 'overall: 0 cm x 4.5 cm x 12.5 cm; 0 in x 1 3/4 in x 4 15/16 in', 'overall: 5 in x 2 in; 12.7 cm x 5.08 cm']","['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Medicine'],
ld1-1643398775873-1643398790043-1,Eucalyptol,,http://n2t.net/ark:/65665/ng49ca746a5-2327-704b-e053-15f76fa0b4fa,,"['Eucalyptol', 'pharmaceutical', 'Eucalyptol; Pharmaceuticals; Drugs; Liquid']",['overall: 7 3/8 in x 2 3/4 in; 18.7325 cm x 6.985 cm'],,['Medicine and Science: Medicine'],
ld1-1643398775873-1643398788105-0,"jar, apothecary, replica",,http://n2t.net/ark:/65665/ng49ca746a5-816b-704b-e053-15f76fa0b4fa,,"['Jar, Apothecary, Replica', 'Jar, Apothecary; Jar; Jar, Apothecary, Replica; Pharmaceuticals; Containers; Pharmaceutical Container']","['monochrome, pink (overall surface decoration color name)', 'ceramic (overall material)', 'overall: 17 cm x 11.5 cm; 6 11/16 in x 4 1/2 in']",,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399105403-0,Gall Bladder Stone Expelling Capsules,1988,http://n2t.net/ark:/65665/ng49ca746a9-c0b9-704b-e053-15f76fa0b4fa,,"['Patent Medicine', 'Patent Medicine; Pharmaceutical; Pills']","['herba artemisiae scopariae (ASH, or Yin Chen) (product active ingredients)', 'herba desmodii (product active ingredients)', 'fructus auranti (product active ingredients)', 'styracifolii (product active ingredients)', 'green (overall color)', 'black (overall color)', 'red (overall color)', 'white (overall color)', 'gold (overall color)', 'overall: 3.4 cm x 5.2 cm; 1 5/16 in x 2 1/16 in']",,['Medicine and Science: Pharmacy'],
ld1-1643398775873-1643398788129-0,"Chloromycetin Ophthalmic Ointment, Investigational X4112",,http://n2t.net/ark:/65665/ng49ca746a5-8b02-704b-e053-15f76fa0b4fa,"['Parke, Davis and Company']","['Chloromycetin Ophthalmic Ointment, Investigational X4112', 'antibiotic', 'biological', 'antibiotic, ophthalmic, topical', 'Chloromycetin Ophthalmic Ointment, Investigational X4112; Pharmaceuticals; Drugs']",['overall: 5/8 in x 2 7/8 in x 5/8 in; 1.5875 cm x 7.3025 cm x 1.5875 cm'],"['United States: Michigan, Detroit']","['Medicine and Science: Medicine', 'Health & Medicine']",['Ophthalmology']
ld1-1643399134763-1643399178735-0,"Tincture Quilliae, Tr. Soap Bark",,http://n2t.net/ark:/65665/ng49ca746aa-9ef0-704b-e053-15f76fa0b4fa,,"['Pharmaceutical', 'pharmaceutical', 'Pharmaceutical; Drugs']",['overall: 5 1/4 in x 2 in; 13.335 cm x 5.08 cm'],"['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Medicine'],
ld1-1643399055209-1643399105566-0,"Trilafon Repetabs, 8mg.",ca 1960,http://n2t.net/ark:/65665/ng49ca746ad-942e-704b-e053-15f76fa0b4fa,['Schering Corporation'],['pharmaceutical'],['overall: 3 in x 1 1/2 in; 7.62 cm x 3.81 cm'],"['United States: New Jersey, Bloomfield']",['Medicine and Science: Medicine'],
ld1-1643399134763-1643399178649-1,"Anterior Pituitary, Powdered",,http://n2t.net/ark:/65665/ng49ca746aa-a4ff-704b-e053-15f76fa0b4fa,,"['pharmaceutical', 'Drugs']","['anterior pituitary, powdered (overall material)', 'overall: 3 5/8 in x 1 5/8 in x 1 1/8 in; 9.2075 cm x 4.1275 cm x 2.8575 cm']",,"['Medicine and Science: Medicine', 'Health & Medicine']",
ld1-1643399486815-1643399532543-1,Hypodermic Tablets,ca 1908-1918,http://n2t.net/ark:/65665/ng49ca746a5-457c-704b-e053-15f76fa0b4fa,"['Sharp and Dohme', 'John Wyeth & Brother']","['Drug Kit', 'drug kit, hypodermic tablets', 'pharmaceutical', 'drug kit, hypodermic tablets', 'Drug Kit; Pharmaceuticals; Drugs; Non-Liquid']","['overall, case: 1 5/8 in x 3 1/8 in x 3/8 in; 4.1275 cm x 7.9375 cm x .9525 cm']","['United States: Maryland, Baltimore']",['Medicine and Science: Medicine'],
ld1-1643399134763-1643399178487-1,"Synkayvite (menadiol sodium diphosphate), 100 Tablets",ca 1979,http://n2t.net/ark:/65665/ng49ca746aa-8e4c-704b-e053-15f76fa0b4fa,['Roche Laboratories'],"['pharmaceutical', 'Drugs']","['menadiol sodium diphosphate, 5 mg per tablet (drug active ingredients)', 'plastic, metal, paper (container material)', 'overall: 2 5/8 in x 1 1/4 in x 1 1/4 in; 6.6675 cm x 3.175 cm x 3.175 cm']","['United States: New Jersey, Nutley']",['Medicine and Science: Medicine'],['Georgetown Pharmacy']
ld1-1643399055209-1643399091446-1,Solucion de Intarit de Estrofanto,,http://n2t.net/ark:/65665/ng49ca746ad-3465-704b-e053-15f76fa0b4fa,,['pharmaceutical'],"['overall: 11 cm x 4.5 cm; 4 11/32 in x 1 25/32 in', 'overall: 4 3/8 in x 1 7/8 in; 11.1125 cm x 4.7625 cm']","['France: Île-de-France, Paris']",['Medicine and Science: Medicine'],
ld1-1643399414441-1643399451979-1,Thiamine Hydrochloride,,http://n2t.net/ark:/65665/ng49ca746a5-5e95-704b-e053-15f76fa0b4fa,['E. R. Squibb and Sons'],"['Thiamine Hydrochloride', 'Thiamine Hydrochloride; Vitamins; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 2 3/4 in x 1 1/4 in x 15/16 in; 6.985 cm x 3.175 cm x 2.38125 cm'],,['Medicine and Science: Medicine'],
ld1-1643399486815-1643399519653-0,Sulphite Potassium,,http://n2t.net/ark:/65665/ng49ca746a5-3ddc-704b-e053-15f76fa0b4fa,,"['Sulphite Potassium', 'Sulphite Potassium; Pharmaceuticals; Drugs; Non-Liquid']",,,['Medicine and Science: Medicine'],
ld1-1643399134763-1643399178562-0,Betadine Solution,ca 1983,http://n2t.net/ark:/65665/ng49ca746aa-a38d-704b-e053-15f76fa0b4fa,['The Purdue Frederick Co.'],"['Pharmaceutical', 'otc preparation', 'Pharmaceutical; Drugs']","['povidone-iodine (drug active ingredients)', 'plastic (container material)', 'overall: 2 1/2 in x 7/8 in; 6.35 cm x 2.2225 cm']",,"['Medicine and Science: Medicine', 'Balm of America']",['Georgetown Pharmacy']
ld1-1643399055209-1643399080588-0,"Poison Ivy Lotion, 4 Oz",ca 1950,http://n2t.net/ark:/65665/ng49ca746a5-6ca3-704b-e053-15f76fa0b4fa,['Norwich Pharmacal Company'],"['otc preparation', '?; Patent Medicines; Drugs']","['box: 4 3/4 in x 2 1/2 in x 1 1/2 in; 12.065 cm x 6.35 cm x 3.81 cm', 'bottle: 4 5/8 in x 2 3/8 in x 1 3/8 in; 11.7475 cm x 6.0325 cm x 3.4925 cm']","['United States: New York, Norwich']","['Medicine and Science: Medicine', 'Balm of America']",
ld1-1643398775873-1643398789136-0,"Aromatic Powder, Pulv",,http://n2t.net/ark:/65665/ng49ca746a5-43dc-704b-e053-15f76fa0b4fa,,"['Aromatic Powder, Pulv', 'pharmaceutical', 'Aromatic Powder, Pulv; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 9 1/8 in x 3 1/2 in; 23.1775 cm x 8.89 cm'],,['Medicine and Science: Medicine'],
ld1-1643399055209-1643399073039-0,"Silver Nitrate, 1%, Two Wax Ampoules",,http://n2t.net/ark:/65665/ng49ca746ad-9d53-704b-e053-15f76fa0b4fa,,['pharmaceutical'],['overall: 1 1/2 in x 1 7/8 in x 3/8 in; 3.81 cm x 4.7625 cm x .9525 cm'],,"['Medicine and Science: Medicine', 'Health & Medicine', 'M*A*S*H Television Series']","['Ophthalmology', 'Childbirth']"
ld1-1643398775873-1643398785690-1,"Castor Oil 2 1/2 grams, 6 Elastic Filled Capsules",,http://n2t.net/ark:/65665/ng49ca746a5-3763-704b-e053-15f76fa0b4fa,['Eli Lilly and Company'],"['pharmaceutical', 'Patent Medicines; Drugs; Non-Liquid']",['overall: 2 1/2 in x 2 3/4 in x 7/8 in; 6.35 cm x 6.985 cm x 2.2225 cm'],"['United States: Indiana, Indianapolis']",['Medicine and Science: Medicine'],
ld1-1643399486815-1643399532757-1,Sulfure de Zinc,,http://n2t.net/ark:/65665/ng49ca746a5-4813-704b-e053-15f76fa0b4fa,,"['Sulfure De Zinc', 'pharmaceutical', 'Sulfure De Zinc; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 2 1/8 in x 1 in; 5.3975 cm x 2.54 cm'],['France'],['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997883-1,Ebur Ust.,,http://n2t.net/ark:/65665/ng49ca746ad-f4be-704b-e053-15f76fa0b4fa,,"['Chemicals', 'chemical vial']",['overall: 2 1/8 in x 5/8 in; 5.3975 cm x 1.5875 cm'],,"['Medicine and Science: Medicine', 'Art']",['Pharmacy']
ld1-1643399486815-1643399532144-1,Horismascope (Albumoscope),1901-01-08,http://n2t.net/ark:/65665/ng49ca746a5-4516-704b-e053-15f76fa0b4fa,"['Nelson, Baker and Co.']",['Albuminometer'],"['glass, ?, transparent (overall material)']","['United States: Michigan, Detroit']",['Medicine and Science: Medicine'],
ld1-1643399414441-1643399462701-0,Tobenex,,http://n2t.net/ark:/65665/ng49ca746a5-5cdf-704b-e053-15f76fa0b4fa,,"['vitamin product', 'Vitamins; Pharmaceuticals; Drugs; Non-Liquid']",['overall: 11.7 cm x 5.1 cm x 3 11/16 in; 4 5/8 in x 2 in x 9.398 cm'],,['Medicine and Science: Medicine'],
ld1-1643398986850-1643398997621-0,ELECTVARIUM DUCIS,1700 - 1799,http://n2t.net/ark:/65665/ng49ca746b4-8c36-704b-e053-15f76fa0b4fa,,"['jar', 'jar, albarello']","['ceramic (overall material)', 'overall: 28.5 cm x 16.6 cm; 11 7/32 in x 6 17/32 in', 'overall: 11 1/2 in x 6 1/8 in; 29.21 cm x 15.5575 cm']",['Italy'],"['Medicine and Science: Medicine', 'Health & Medicine', 'European Apothecary', 'Art']",['Pharmacy']
ld1-1643398775873-1643398779270-0,"A Century devoted to the Conservation of Life 1845-1945; ""Sulfasuxidine"" Succinylsulfathiazole",1945,http://n2t.net/ark:/65665/ng49ca746b2-69bd-704b-e053-15f76fa0b4fa,['Sharp and Dohme'],"['advertisment, pharmaceutical', 'advertisement, pharmaceutical']","['paper (overall material)', 'overall: 30 cm x 22 cm; 11 13/16 in x 8 21/32 in']","['United States: Pennsylvania, Philadelphia']",['Medicine and Science: Medicine'],
ld1-1643399486815-1643399518651-0,Glucose,,http://n2t.net/ark:/65665/ng49ca746a5-3b48-704b-e053-15f76fa0b4fa,,"['Glucose', 'pharmaceutical', 'Glucose; Pharmaceuticals; Drugs; Liquid']",['overall: 4 3/8 in x 2 1/4 in; 11.1125 cm x 5.715 cm'],"['United States: New York, New York City']",['Medicine and Science: Medicine'],
ld1-1643398986850-1643398998095-0,"Prescription Label, Fust Badeker in Mulheim",,http://n2t.net/ark:/65665/ng49ca746ad-29e3-704b-e053-15f76fa0b4fa,,['prescription label'],,,"['Medicine and Science: Medicine', 'European Apothecary', 'Religion', 'Art']",['Pharmacy']
ld1-1643398986850-1643398997438-0,"Apothecary Bottle, OL CINAM",18th century,http://n2t.net/ark:/65665/ng49ca746aa-b9be-704b-e053-15f76fa0b4fa,,"['bottle', 'bottle', 'bottle; Pharmaceutical Container']","['glass (overall material)', 'paint (overall material)', 'overall: 7.8 cm x 4 cm x 4 cm; 3 1/16 in x 1 9/16 in x 1 9/16 in', 'overall: 3 1/8 in x 1 1/2 in x 1 1/2 in; 7.9375 cm x 3.81 cm x 3.81 cm']",['Germany'],"['Medicine and Science: Medicine', 'Health & Medicine', 'European Apothecary', 'Art']","['Medicine', 'Pharmacy']"
ld1-1643398986850-1643398997236-0,AQ TILLAW FL,17th-18th century,http://n2t.net/ark:/65665/ng49ca746a8-75a1-704b-e053-15f76fa0b4fa,,['bottle'],"['glass (overall material)', 'paint (overall material)', 'overall: 18.3 cm x 8.2 cm x 8 cm; 7 3/16 in x 3 1/4 in x 3 1/8 in']",,"['Medicine and Science: Medicine', 'European Apothecary', 'Health & Medicine', 'Art']",['Pharmacy']
ld1-1643399414441-1643399468620-0,Parafon Forte,,http://n2t.net/ark:/65665/ng49ca746a5-91a4-704b-e053-15f76fa0b4fa,,"['pharmaceutical', 'Patent Medicines; Drugs; Non-Liquid']","['overall, folded: 3 in x 5 3/8 in x 3/8 in; 7.62 cm x 13.6525 cm x .9525 cm', 'overall, open: 5 3/4 in x 5 3/8 in x 1/4 in; 14.605 cm x 13.6525 cm x .635 cm']",,['Medicine and Science: Medicine'],
ld1-1643398775873-1643398791076-0,Balance,nineteenth century,http://n2t.net/ark:/65665/ng49ca746a5-93f7-704b-e053-15f76fa0b4fa,,"['hand scale', 'balance']","['cotton (string material)', 'metal (beam material)', 'metal (hanger material)', 'metal, brass (pans(2) material)', 'wood (case material)', 'overall: 1 1/8 in x 6 7/8 in x 2 7/8 in; 2.8575 cm x 17.4625 cm x 7.3025 cm']",,['Medicine and Science: Medicine'],['Weights & Measures']
